injury_rate,high_injury_rate,injuries,sst_year,num_yrs_prev_on_sst,sic_sector_11,sic_sector_21,sic_sector_31,sic_sector_42,sic_sector_44,sic_sector_48,sic_sector_805,estab_id_duns,wp_days_2008,has_tmin1_odi,has_tmin3_odi,any_rep_will_viol_4yr,any_complaint_tmin13,any_fatcat_tmin13,any_insp_prior,avg_hours_analysis_tc99mm1,avg_hours_analysis_tc99mm2,avg_hours_analysis_tc99mm3,avg_hours_analysis_tc99_2mm1,avg_hours_analysis_tc99_2mm2,avg_hours_analysis_tc99_2mm3,avg_hours_analysis_tc99_3mm1,avg_hours_analysis_tc99_3mm2,avg_hours_analysis_tc99_3mm3,ln_avg_hours_analysismm1,ln_avg_hours_analysismm2,ln_avg_hours_analysismm3,count_dafw_analysis_tc99mm1,count_dafw_analysis_tc99mm2,count_dafw_analysis_tc99mm3,count_dafw_analysis_tc99_2mm1,count_dafw_analysis_tc99_2mm2,count_dafw_analysis_tc99_2mm3,count_dafw_analysis_tc99_3mm1,count_dafw_analysis_tc99_3mm2,count_dafw_analysis_tc99_3mm3,ln_count_dafw_analysismm1,ln_count_dafw_analysismm2,ln_count_dafw_analysismm3,ln_count_dafw_analysis_2mm1,ln_count_dafw_analysis_2mm2,ln_count_dafw_analysis_2mm3,ln_count_dafw_analysis_3mm1,ln_count_dafw_analysis_3mm2,ln_count_dafw_analysis_3mm3,ln_dafw_analysis_recmm1,ln_dafw_analysis_recmm2,ln_dafw_analysis_recmm3,dafw_analysis_rec_tc99mm1,dafw_analysis_rec_tc99mm2,dafw_analysis_rec_tc99mm3,dafw_analysis_rec_tc99_2mm1,dafw_analysis_rec_tc99_2mm2,dafw_analysis_rec_tc99_2mm3,cother_analysis_rec_tc99mm1,cother_analysis_rec_tc99mm2,cother_analysis_rec_tc99mm3,cother_analysis_rec_tc99_2mm1,cother_analysis_rec_tc99_2mm2,cother_analysis_rec_tc99_2mm3,ctransfer_analysis_rec_tc99mm1,ctransfer_analysis_rec_tc99mm2,ctransfer_analysis_rec_tc99mm3,ctransfer_analysis_rec_tc99_2mm1,ctransfer_analysis_rec_tc99_2mm2,ctransfer_analysis_rec_tc99_2mm3,any_deathsmm1,any_deathsmm2,any_strikesmm1,any_strikesmm2,any_shutdownmm1,any_shutdownmm2,any_seasonalmm1,any_seasonalmm2,any_disastermm1,any_disastermm2,any_long_schmm1,any_long_schmm2,any_illnessmm1,any_illnessmm2,ln_daway_analysismm2,ln_dtransfer_analysismm2,paydexmin_netsmm1,paydexmin_netsmt1,paydexmin_netsmm2,paydexmin_netsmt2,ln_sales_netsmm1,ln_sales_netsmm2,ln_sales_netsmt2,ln_emp_netsmm1,ln_emp_netsmm2,ln_emp_netsmm3,avg_viol_sic3mm1,avg_viol_sic3mm2,avg_viol_sic3mm3,avg_viol_stmm1,avg_viol_stmm2,avg_viol_stmm3,avg_pen_sic3mm1,avg_pen_sic3mm2,avg_pen_sic3mm3,avg_pen_stmm1,avg_pen_stmm2,avg_pen_stmm3,avg_gravity_sic3mm1,avg_gravity_sic3mm2,avg_gravity_sic3mm3,avg_gravity_stmm1,avg_gravity_stmm2,avg_gravity_stmm3,loom_dafw_rec_tc99_s4yrmm1,loom_dafw_rec_tc99_s4yrmm2,loom_dafw_rec_tc99_styrmm1,loom_dafw_rec_tc99_styrmm2,loom_ctransfer_rec_tc99_s4yrmm1,loom_ctransfer_rec_tc99_s4yrmm2,loom_ctransfer_rec_tc99_styrmm1,loom_ctransfer_rec_tc99_styrmm2,loom_cother_rec_tc99_s4yrmm1,loom_cother_rec_tc99_s4yrmm2,loom_cother_rec_tc99_styrmm1,loom_cother_rec_tc99_styrmm2,sd_dafw_rec_tc99_s3yrmm1,sd_dafw_rec_tc99_s3yrmm2,sd_dafw_rec_tc99_styrmm1,sd_dafw_rec_tc99_styrmm2,sd_ctransfer_rec_tc99_s3yrmm1,sd_ctransfer_rec_tc99_s3yrmm2,sd_ctransfer_rec_tc99_styrmm1,sd_ctransfer_rec_tc99_styrmm2,sd_cother_rec_tc99_s3yrmm1,sd_cother_rec_tc99_s3yrmm2,sd_cother_rec_tc99_styrmm1,sd_cother_rec_tc99_styrmm2,gravity_cy_mzmm1,gravity_cy_mzmm2,gravity_cy_mzmm3,ln_initial_pen_cy_mzmm1,ln_initial_pen_cy_mzmm2,ln_initial_pen_cy_mzmm3,initial_pen_cy_mzmm1,initial_pen_cy_mzmm2,initial_pen_cy_mzmm3,initial_pen_cy_mz_2mm1,initial_pen_cy_mz_2mm2,initial_pen_cy_mz_2mm3,public_netsmm1,standalone_netsmm1,headquarters_netsmm1,foreign_owned_netsmm1,estab_age_netsmm1,estab_age2_netsmm1,govt_contractor_netsmm1,exporter_netsmm1,importer_netsmm1,exp_imp_netsmm1,region_dum1,region_dum2,region_dum3,region_dum4,region_dum5,region_dum6,region_dum7,region_dum8,num_nonfat_comp_insp_cy_tc99mm1,num_nonfat_comp_insp_cy_tc99mm2,num_nonfat_comp_insp_cy_tc99mm3,l2_ln_count_dafw_has_tmin3_odi,l2_dafw_has_tmin3_odi,l2_ctransfer_has_tmin3_odi,l2_cother_has_tmin3_odi,l2_ln_count_dafw_has_tmin1_odi,l2_dafw_has_tmin1_odi,l2_ctransfer_has_tmin1_odi,l2_cother_has_tmin1_odi,l2_dafw_emp_q2,l2_dafw_emp_q3,l2_dafw_emp_q4
13.79810715,1,15,2006,2.258361467,0,0,1,0,0,0,0,26,-0.311198099,1,1,1,1,0,1,-0.247084131,-0.267688765,-0.413554873,-0.24560705,-0.237358519,-0.336818678,-0.190297507,-0.178262881,-0.253346236,-0.021677922,-0.098100468,-0.259684066,0.677861328,-0.073846589,0.643924465,0.084695321,-0.238929368,0.038810348,-0.116777034,-0.228438837,-0.173412306,1.115287055,0.321648634,1.126202872,0.985716454,0.103207228,0.934297641,0.689393552,-0.063277807,0.605388815,1.313015659,0.512069085,1.542463883,1.761561944,0.283755094,2.170286748,1.545403836,-0.023715006,2.082412382,0.479501986,-0.969532713,-0.635744831,0.025561145,-0.500521942,-0.559587406,-1.086112798,-1.163517323,-1.251787752,-0.642121536,-0.740819638,-0.752302851,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,0.810191998,-1.90314952,-0.689896044,0,0.335718346,0,0.224900098,0.273144273,0,0.075989723,0.119157542,0.361126241,4.582318068,2.542201407,0.424704781,-0.3290915,0.766872277,0.336445076,10.56864965,1.150435689,3.162028602,-0.305577293,0.481563305,0.366183979,6.375933667,1.738001009,1.930851576,-0.168924466,0.724110646,0.296530915,1.149908268,1.280865369,0.194793653,0.869274472,1.60302649,1.960381108,-0.839094361,-0.439590387,3.537099707,2.531002203,-0.927865554,-0.80445197,1.235988902,1.742993203,0.205480348,0.594766716,0.933800689,1.345598765,-0.474051532,-0.328651133,1.908579562,1.476089204,-0.574700111,-0.632841445,-0.117612289,2.17846835,-0.148103901,-0.210732951,3.806213762,-0.307363712,-0.089716275,0.940111144,-0.118530687,-0.034094111,0.003503287,-0.047029343,0,1,0,0,4.236307953,6.242584116,0,0,1,0,1,0,0,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,0.701915529,0.641067106,-0.848699651,-0.722729843,0.429721312,0.375105158,-1.096543876,-0.899079001,1.723645481,-0.454697339,-0.426246343
1.905317664,0,3,2008,-0.821399721,0,0,1,0,0,0,0,24101,-1.414767205,1,1,0,0,0,1,-0.090777842,-0.20071329,0.064827863,-0.207652749,-0.222783192,-0.207758208,-0.183977393,-0.176092575,-0.22879133,0.265449307,0.037903806,0.570324424,-0.102588338,-0.778025995,-0.385435831,-0.246972637,-0.374434103,-0.378316857,-0.216195874,-0.250377794,-0.300160102,0.366592495,-1.396626719,-0.008110675,0.07750122,-1.041685246,-0.286948177,-0.11535968,-0.700128449,-0.3862099,0.36177483,-1.663225209,-0.251646258,-0.048019766,-1.252670563,-0.654272975,-0.29723971,-0.76017731,-0.634015537,-0.229168573,-0.186430024,-0.362217627,-0.356046476,-0.342289444,-0.473958423,0.490883667,0.042465233,-0.322022973,0.063168117,-0.283037057,-0.539158948,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,1,-1.291939396,0.234001397,0.436169664,0,0.44120197,0,-1.226053771,-0.1467078,0,0.098861015,0.141363826,-0.014445889,0.158891854,0.334501323,0.090246633,1.352401584,1.22617489,0.564439874,0.027980314,-0.065875108,-0.233811004,1.089873027,0.654252718,-0.64816913,-0.138808932,0.073595995,0.203955341,0.855318113,0.277383574,-0.376607697,-0.850908915,-0.930553812,0.097694651,-0.046994762,-0.330263236,-0.504110994,0.614312345,0.386199666,-0.471118185,-0.599988205,-0.437676154,-0.423345378,-0.980582693,-0.957093914,-0.227784099,-0.334106825,-0.550201409,-0.52967732,0.236246225,0.231030637,-0.677374603,-0.714863325,-0.635703698,-0.782972534,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,1,0,0,-0.110306438,-0.29577569,0,0,0,0,1,0,0,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,-0.57989115,-0.763726841,0.34193254,0.087544697,-1.081800221,-1.094875761,0.097444239,-0.113544284,-0.455461801,-0.209555769,-0.426246343
1.200670719,0,2,2004,0.410504754,0,0,0,1,0,0,0,6436,-0.311198099,1,0,0,0,0,0,-0.03473032,0.163333004,0.052120932,-0.192090498,-0.11688425,0.057083876,-0.181024045,-0.154716202,0.055496795,0.356955121,0.620907057,0.038822503,-0.660052386,-0.677428937,0.00436278,-0.334253679,-0.367981497,0.001849294,-0.226985904,-0.250077261,0.002142227,-0.986564008,-0.933418697,0.010523645,-0.867309189,-0.850359236,0.013445048,-0.62950927,-0.638583532,0.016337319,-1.179275966,-1.398988478,-0.009824335,-1.003614648,-1.178533975,-0.004727345,-0.610433164,-0.751513059,-0.001276467,-0.272417647,-0.001739777,-0.044107885,-0.37156835,-0.258851714,-0.031739535,0.237227975,0.729062486,0.016257883,-0.145472644,0.386600034,0.035659103,-0.077709962,0,-0.05085327,0,-0.361551629,1,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,-1.855227392,0.467745038,1.050387322,0,1.179587335,0,0.975113828,1.040961636,0,0.985354975,1.002081992,1.018603685,-0.475605459,-0.699744307,-0.717785681,-1.807975971,-1.350205318,-1.558989112,-0.125294513,-0.33580382,-0.514554139,-1.528565415,-1.303622478,-1.722315845,-0.133184195,-0.546856731,-0.648137413,-1.362400171,-1.112553721,-1.468699666,0.155269973,0.320398266,-0.293860533,-0.316021267,0.002818811,0.313011867,0.809819678,0.488526296,-1.072057468,-0.977251593,1.386322976,1.092294143,0.527046701,0.666135172,-0.518262306,-0.580079103,0.021324646,0.375956869,1.400971678,0.567599049,-0.659904858,-0.752492557,0.977284776,1.168567769,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,1,0,0,0,-0.53094654,-0.439581258,0,0,0,0,0,0,0,0,0,0,0,1,-0.188933265,-0.245217614,-0.317365836,-1.170605874,-0.94537805,-0.848699651,-0.722729843,-0.674328335,-1.023945306,0.777212745,0.071719543,-0.455461801,-0.118078678,-0.426246343
1.655936718,0,2,2001,-0.821399721,0,0,0,0,0,0,1,30868,0.792371008,1,1,0,0,0,0,-0.57455238,-0.053115904,-0.291345127,-0.299130239,-0.18527891,-0.310255837,-0.196489787,-0.169556811,-0.249355913,-0.87335826,0.301176804,-0.008650165,-0.548559576,-0.677428937,-0.728555929,-0.326772447,-0.367981497,-0.429543005,-0.226634601,-0.250077261,-0.305822375,-0.548605823,-0.933418697,-0.866185724,-0.659693489,-0.850359236,-0.880358077,-0.556943428,-0.638583532,-0.697333049,0.000367,-1.213979102,-0.89174098,-0.408093924,-1.116053365,-1.022352647,-0.468801106,-0.742095179,-0.734989561,1.529995927,-0.30873067,-1.047670124,1.03261092,-0.387853831,-0.62689327,1.78394019,1.74402239,2.16805186,1.693948637,1.920080173,2.131318249,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,-0.51402695,1.019517974,-0.792265654,0,-1.141052383,0,-0.995774077,-0.977140313,0,0.075989723,0.119157542,0.160709213,-0.389504278,-0.957178847,-0.809303309,1.37646629,2.985447436,2.051758013,-0.150323033,-0.498131489,-0.388445784,1.935490183,3.757740289,3.341544812,-0.052229143,-0.572206204,-0.3104923,1.355456596,2.953408786,1.918530276,1.926414222,1.343091927,1.449587194,1.346286738,1.284716257,0.434474945,0.17317429,-0.27233984,1.48710655,1.377516856,2.052941937,2.079489697,1.365789316,1.012440515,1.183935739,1.112740012,1.331259334,0.80342813,1.387163975,0.109796085,2.187655878,2.394846402,2.012291925,1.958111992,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,0,0,0,-0.636106566,-0.462050878,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,-0.245217614,-0.317365836,-0.234345173,-0.638814183,2.021831403,-0.038999498,-0.674328335,-0.964166753,1.782078078,-0.236224751,-0.455461801,-0.040983893,-0.426246343
0.0,0,0,2007,1.026456992,0,0,1,0,0,0,0,1193,0.792371008,1,1,0,0,0,1,-0.673063239,-0.691278502,-0.900974626,-0.308346275,-0.29421583,-0.399020268,-0.197084724,-0.183980504,-0.259396626,-1.254596618,-1.442538094,-1.894799744,-0.660052386,-0.677428937,-0.842929296,-0.334253679,-0.367981497,-0.436861026,-0.226985904,-0.250077261,-0.306161143,-0.986564008,-0.933418697,-1.368127471,-0.867309189,-0.850359236,-1.095541515,-0.62950927,-0.638583532,-0.767126784,-0.405488105,-0.06810979,-0.517815209,-0.690153141,-0.41889785,-0.829597401,-0.557961975,-0.505739761,-0.689387837,-0.197465518,1.472208605,-1.215880253,-0.344100886,1.037836573,-0.633071108,-0.174069505,-0.715863097,-0.642421829,-0.406216628,-0.677743864,-0.660747637,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,1,-1.457154545,-1.183874562,0.948017713,0,1.074103711,0,-0.742918783,-0.682556674,0,-0.910985811,-0.839120584,-0.659530757,0.951560485,1.537820821,1.656304524,-0.484413154,-0.451064931,-0.747383012,0.118907519,0.579335,1.120674841,-0.541437907,-0.688944451,-0.51063269,0.426572792,0.403906418,0.78577112,-0.392865599,-0.431211117,-0.505282805,-0.883471821,-0.979968831,0.434324012,0.294459042,-1.041984547,-0.967197964,-2.155237891,-2.237877542,0.109958486,0.059062801,-1.348645658,-1.452806329,-0.924542136,-1.295756241,0.320726484,0.485540529,-0.817467081,-0.632510849,-2.346746404,-2.333548027,-0.331012061,-0.069496775,-1.361791916,-1.428033374,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,0,1,0,2.834174279,3.126796818,0,0,1,0,0,1,0,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,-0.234345173,-0.00138676,-0.406743398,1.80373425,-0.674328335,-0.297160641,-0.653341922,1.550245465,-0.455461801,-0.454697339,-0.426246343
4.14718914,1,54,2002,-0.205447484,0,0,1,0,0,0,0,14011,-1.414767205,1,1,0,0,0,0,6.422301806,6.250386552,6.936118265,8.500922347,8.329271276,9.080121489,9.465546437,9.342011293,10.04413863,3.925698566,4.092875167,4.738515311,5.249066519,4.55361808,5.218859114,6.935010217,5.89534849,6.673816183,7.675481939,6.510040974,7.314338379,2.85370146,3.573180769,3.198486273,4.15357728,5.530507039,4.449707106,4.950340715,7.230637384,5.123945653,0.496845481,0.803238547,0.262714773,0.121306866,0.786344898,-0.194268751,-0.194176708,0.471214106,-0.425809777,0.156616075,0.004131364,0.060630322,-0.178058771,-0.255910618,-0.277291467,0.104685916,-0.31929018,0.048894057,-0.23997643,-0.51648525,-0.335175327,-0.077709962,0,-0.05085327,0,3.005266024,1,-0.231224251,0,-0.087229583,0,-0.166302152,0,1.634173751,1,2.23418226,1.781748982,0.538539273,0,0.546685593,0,2.212796122,2.931991609,0,2.504545092,3.351825847,3.301734781,1.912431568,-0.497608582,3.143569041,-2.009313626,-1.150372241,-1.335494093,1.243985239,-0.228824279,2.791632026,-1.39824077,-0.293448404,-0.68215319,1.334732855,-0.597682214,3.15338768,-1.598876665,-0.921419228,-0.98402033,0.087069708,0.427219746,0.812210162,1.117973627,1.6004438,1.992141436,0.840783676,0.885557554,0.306249572,0.553837647,1.562569438,1.626451298,-1.246698913,-0.869063219,0.763631029,0.537429052,1.134535713,0.827663192,1.2615766,1.470366545,-1.064004585,-0.551213999,1.560688574,1.39400271,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,0,0,1,-0.601053224,-0.455160194,0,1,0,0,0,0,0,0,0,1,0,0,-0.188933265,-0.245217614,-0.317365836,3.127507909,1.100598038,-0.015218264,0.284718124,3.290008419,0.855959808,-0.260713233,0.077608917,-0.455461801,-0.454697339,2.361468771
2.7127738,0,4,2008,-0.205447484,0,0,0,0,1,0,0,24823,0.792371008,1,1,0,0,0,0,-0.121222378,-0.274935146,-0.194498645,-0.215673984,-0.238844058,-0.286082879,-0.18542148,-0.17847107,-0.245190849,0.213443037,-0.113556238,0.168073018,-0.771545195,-0.576831879,-0.499809197,-0.336747423,-0.357227153,-0.400270921,-0.227036091,-0.249261527,-0.303112227,-1.735258439,-0.604767409,-0.233813924,-1.004611517,-0.662096809,-0.470621206,-0.653847204,-0.555637144,-0.497503508,-2.180905612,-0.551222601,-0.251325861,-1.182043162,-0.794162143,-0.654039426,-0.618383473,-0.662906938,-0.633932946,-0.522921129,-0.451453378,-0.758430899,-0.443897359,-0.431266996,-0.587381409,-0.905062095,0.356187775,1.073285402,-0.632825314,-0.013884168,0.580604535,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,1,0.764069676,1.002536052,0.743278493,0,0.44120197,0,0.691888089,-0.379127407,0,0.471055812,-0.964542662,-0.892269234,-0.432492393,-0.88050806,-0.78442629,-0.122647203,-0.987659476,-0.437910718,-0.125587151,-0.60063455,-0.463857171,-0.368270399,-0.919546614,-0.389229738,0.027181803,-0.666335291,-0.503797797,-0.069466445,-0.555096826,-0.154599273,-1.190242944,-0.923351289,-1.163455792,-1.342065422,-0.111632651,0.572755194,-0.105856571,-0.354805469,-1.074725637,-0.568638523,-1.245968475,-1.213469687,-1.355973404,-1.341107492,-1.01542877,-1.258579576,-1.170430882,-0.459097179,-0.143408469,-0.351467002,-1.303010213,-1.13866403,-1.377332624,-1.210402173,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,1,0,0,0,-0.881479959,-0.493508346,0,0,0,0,0,0,0,0,0,1,0,0,-0.188933265,-0.245217614,-0.317365836,0.010823575,-0.344500664,0.65166186,-0.186674354,-0.38522246,-0.656196137,0.408046565,-0.379390702,-0.455461801,0.356197488,-0.426246343
0.6536479,0,1,2007,0.410504754,0,0,0,0,1,0,0,28588,-1.414767205,1,1,0,0,0,0,0.058849272,0.043798152,-0.068932195,-0.16380965,-0.156624845,-0.250630335,-0.175179586,-0.163759333,-0.238278655,0.498890982,0.452530389,0.37407064,-0.214081148,-0.073846589,1.444538029,-0.274403822,-0.238929368,0.636448741,-0.220762817,-0.228438837,0.141981122,0.200088608,0.321648634,1.600324556,-0.087153088,0.103207228,1.592145735,-0.233462919,-0.063277807,1.285365233,0.049400762,0.112739547,1.609548868,-0.366125422,-0.234923842,2.370449081,-0.452138615,-0.403185479,2.405265196,-0.201292354,-0.969532713,1.776057661,-0.345568302,-0.500521942,1.321436674,0.124161459,0.41875131,-1.078979882,-0.226714681,0.047201094,-0.744939869,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,0.844247822,1.152278308,0.640908883,0,0.230234723,0,-0.035125634,-0.077788163,0,-0.910985811,-0.839120584,-0.770402739,-0.931545277,-0.761364791,-0.826898062,1.330842538,0.519846127,0.892652235,-0.657197616,-0.422059648,-0.50579491,0.860421131,-0.698946365,0.343410045,-0.77664094,-0.471654529,-0.695955706,0.294149775,-0.467679592,0.398850129,-0.849330851,-0.693550885,0.205453322,-0.019727691,0.551058519,0.015385451,0.580138791,0.866098914,-0.430261109,-0.090952533,-0.17237596,-0.393850387,-1.225889477,-0.978165931,-0.148000892,0.236696364,-0.340864815,-0.624609301,0.407586144,0.716816533,-1.024719736,-0.803996742,-0.567167535,-0.414922491,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,1,0,0,0,-0.811373275,-0.487516447,0,0,0,0,1,0,0,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,0.701915529,0.166825462,0.713429054,-0.722729843,0.429721312,-0.121142829,0.469987856,-0.899079001,-0.455461801,1.046241281,-0.426246343
3.89504981,1,5,2004,-0.821399721,0,0,0,0,0,1,0,22778,0.792371008,1,0,0,0,0,0,-0.273708019,-0.326730125,0.052120932,-0.251272771,-0.248942395,0.057083876,-0.191121394,-0.179817895,0.055496795,-0.076206149,-0.228761093,0.038822503,0.120397281,-0.174443647,0.00436278,-0.177147804,-0.2711924,0.001849294,-0.201340762,-0.235694579,0.002142227,0.638046793,0.187091901,0.010523645,0.375060592,-0.029449415,0.013445048,0.121383006,-0.163446443,0.016337319,0.85638855,0.45614165,-0.009824335,0.692638556,0.200362597,-0.004727345,0.259244653,-0.09372355,-0.001276467,-0.810451635,-0.783518537,-0.044107885,-0.489968399,-0.491594021,-0.031739535,-0.86886519,-1.163517323,0.016257883,-0.628736608,-0.740819638,0.035659103,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,1.043665028,0.262719747,-0.075678385,0,-2.090404995,0,-0.302743976,0.267660169,0,-0.910985811,-0.226437971,0.224335816,-1.351302826,-0.928267105,-1.236919378,-0.37771662,-0.181945978,-0.548971468,-0.872048737,-0.606441991,-0.816462351,-0.73349101,-0.321511886,-0.331816692,-0.959830684,-0.560407876,-0.873869339,-0.403891952,0.380373338,0.177105571,1.606861217,0.462579835,0.039430344,0.192524196,-1.032340303,-1.648340446,0.815932231,0.940651887,-0.450106644,-0.951386316,-0.031499275,-0.353393823,1.303334219,0.71249382,-0.051379062,-0.100530915,0.159227105,-0.554952626,0.652323881,0.878270259,-0.248435802,-0.588178368,0.477005737,0.110027227,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,1,0,0,0,-0.53094654,-0.439581258,0,0,0,0,0,0,0,1,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,-1.170605874,-0.94537805,-0.848699651,-0.722729843,0.311355302,0.295319078,-1.096543876,-0.712487133,1.618912948,-0.454697339,-0.426246343
0.0,0,0,2002,-0.821399721,0,0,1,0,0,0,0,4171,-0.311198099,1,0,0,0,0,0,-0.462197471,-0.399517136,0.052120932,-0.284731843,-0.261591974,0.057083876,-0.195220414,-0.181323239,0.055496795,-0.527325754,-0.406651051,0.038822503,-0.660052386,-0.677428937,0.00436278,-0.334253679,-0.367981497,0.001849294,-0.226985904,-0.250077261,0.002142227,-0.986564008,-0.933418697,0.010523645,-0.867309189,-0.850359236,0.013445048,-0.62950927,-0.638583532,0.016337319,-0.781459125,-0.772968877,-0.009824335,-0.870786366,-0.92205173,-0.004727345,-0.594190281,-0.700518965,-0.001276467,-0.492952671,-0.343643679,-0.044107885,-0.43682295,-0.399444802,-0.031739535,-0.797552692,-0.016049879,0.016257883,-0.618507041,-0.326383179,0.035659103,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,1,0.228770161,0.282301161,-0.382787215,0,-0.719117889,0,-0.718506306,-0.756481393,0,-0.249985085,-0.271379849,-0.218756855,0.029795625,0.361145923,-0.443209626,0.024137446,-0.775836496,0.268475097,-0.233325962,0.1119481,-0.307609694,0.374159986,-1.343927872,0.350652636,-0.430234143,-0.217982291,-0.412456121,-0.778830091,-1.598982488,-0.994418218,-0.818996257,-0.686247023,0.511508632,0.454868596,-0.335245764,-0.922003458,-0.566625279,-0.717668574,0.278306951,0.422788156,0.572141876,0.578860565,0.419892839,0.185505217,5.93649337,0.101512759,0.884743157,0.894183464,-0.072006556,-0.519820234,0.888653323,0.811256153,0.476624993,0.685688197,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,1,0,0,1.782574023,1.419105703,0,0,0,0,0,0,0,1,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,-1.170605874,-0.94537805,-0.848699651,-0.722729843,-0.674328335,-0.778554973,0.039511106,-0.271246186,-0.455461801,0.198394605,-0.426246343
1.386192322,0,1,2002,-0.205447484,0,0,1,0,0,0,0,19454,-1.414767205,1,1,0,0,0,1,-0.545277241,-0.538708389,-0.79866461,-0.295777656,-0.280766036,-0.39176404,-0.196227315,-0.183146592,-0.259036415,-0.775690019,-0.816906903,-1.407788104,-0.548559576,-0.677428937,-0.499809197,-0.326772447,-0.367981497,-0.400270921,-0.226634601,-0.250077261,-0.303112227,-0.548605823,-0.933418697,-0.233813924,-0.659693489,-0.850359236,-0.470621206,-0.556943428,-0.638583532,-0.497503508,-0.056281233,-0.500901498,0.780660606,-0.454226563,-0.761715065,0.495515453,-0.486101891,-0.652074765,0.057157784,1.676712536,0.933272234,1.345420865,1.215212464,0.433693027,0.799293365,2.962354791,1.826615578,2.932665496,4.006106363,2.073401344,3.564916982,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,1.634173751,0,-0.826224001,0.431564192,0.640908883,0,0.546685593,0,-0.637590524,-0.587669395,0,-0.685662279,-0.620348583,-0.557832694,-0.675285945,-0.03132233,0.743840297,-1.21771023,-0.771106434,0.454665619,-0.819350321,-0.182298981,0.364871616,-0.842592142,-0.381604852,1.624541993,-0.988720703,-0.525917045,0.73744841,-1.004465898,-0.732458317,0.44564319,-0.756740189,0.04513779,0.85241506,1.433820839,-0.676121152,0.231724147,0.843272053,1.16909635,0.043061898,0.118475608,1.596694424,1.745983711,-0.733373923,1.380702101,0.715026042,1.188925488,-0.46900846,1.59987977,0.701827671,0.600054027,0.195011884,0.104001446,0.808954924,0.886885266,-0.117612289,-0.158580855,1.146370116,-0.210732951,-0.262615551,3.056482588,-0.089716275,-0.110428899,0.50750994,-0.034094111,-0.038706569,-0.028849815,0,0,0,0,-0.601053224,-0.455160194,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,-0.245217614,1.970131754,-0.234345173,-0.314833457,2.103373303,1.246098033,-0.674328335,-0.625152276,1.863849812,1.009635356,-0.455461801,-0.454697339,-0.426246343
